"","recoded_id","dob","herd_life","cull_date","amp_305_lactation","av_rltl_1_res","residual_rltl_t","diff_rltl_res","amp_305_lactation.1","average_resid","rltl_change","abs_rltl_change","SamplesPerAnimal"
"706",7674,"15/06/2009","1127","16/07/2012","9924.25",-0.15983227,-0.040103943,"0.119728327","9924.25",-0.113464663333333,-0.0587167343333333,0.138535619,3
"707",7674,"15/06/2009","1127","16/07/2012","9924.25",-0.15983227,-0.140457777,"-0.100353834","9924.25",-0.113464663333333,-0.0587167343333333,0.138535619,3
"708",7743,"28/09/2009","1994","15/03/2015","NULL",NA,0.273533211,"0.190982384","NULL",0.18417475875,0.05574113125,0.16764048225,4
"709",7743,"28/09/2009","1994","15/03/2015","NULL",NA,0.074265468,"0.023696782","NULL",0.18417475875,0.05574113125,0.16764048225,4
"710",7743,"28/09/2009","1994","15/03/2015","NULL",NA,0.082550827,"-0.223798702","NULL",0.18417475875,0.05574113125,0.16764048225,4
"711",7743,"28/09/2009","1994","15/03/2015","NULL",NA,0.306349529,"0.232084061","NULL",0.18417475875,0.05574113125,0.16764048225,4
"712",7765,"03/10/2012","383","21/10/2013","NULL",-0.100325874,-0.100325874,"-0.124227663","NULL",-0.100325874,-0.124227663,0.124227663,NA
"713",7816,"02/09/2009","NULL","NULL","6264.2375",-0.171577216,0.062940954,"0.181385563","6264.2375",-0.0767785488,-0.025793522,0.11960079,5
"714",7816,"02/09/2009","NULL","NULL","6264.2375",-0.171577216,-0.118444609,"0.053132607","6264.2375",-0.0767785488,-0.025793522,0.11960079,5
"715",7816,"02/09/2009","NULL","NULL","6264.2375",-0.171577216,-0.074168369,"-0.137109323","6264.2375",-0.0767785488,-0.025793522,0.11960079,5
"716",7816,"02/09/2009","NULL","NULL","6264.2375",-0.171577216,-0.171577216,"-0.217901322","6264.2375",-0.0767785488,-0.025793522,0.11960079,5
"717",7816,"02/09/2009","NULL","NULL","6264.2375",-0.171577216,-0.082643504,"-0.008475135","6264.2375",-0.0767785488,-0.025793522,0.11960079,5
"718",7822,"20/02/2010","1608","17/07/2014","12308.7",0.106764655,0.32168375,"0.214919095","12308.7",0.23445419775,-0.06332317425,0.22663423625,4
"719",7822,"20/02/2010","1608","17/07/2014","12308.7",0.106764655,0.106764655,"-0.222509649","12308.7",0.23445419775,-0.06332317425,0.22663423625,4
"720",7822,"20/02/2010","1608","17/07/2014","12308.7",0.106764655,0.075981607,"-0.357405172","12308.7",0.23445419775,-0.06332317425,0.22663423625,4
"721",7822,"20/02/2010","1608","17/07/2014","12308.7",0.106764655,0.433386779,"0.111703029","12308.7",0.23445419775,-0.06332317425,0.22663423625,4
"722",7832,"30/03/2012","867","14/08/2014","NULL",-0.085379965,-0.085379965,"-0.151022605","NULL",0.09738159,0.1072502525,0.2582728575,2
"723",7832,"30/03/2012","867","14/08/2014","NULL",-0.085379965,0.280143145,"0.36552311","NULL",0.09738159,0.1072502525,0.2582728575,2
"724",7854,"15/12/2009","1750","30/09/2014","9923.1",0.125537972,0.125537972,"-0.140123561","9923.1",-0.04917265475,-0.070617564,0.1453512115,4
"725",7854,"15/12/2009","1750","30/09/2014","9923.1",0.125537972,-0.016808724,"0.122335126","9923.1",-0.04917265475,-0.070617564,0.1453512115,4
"726",7854,"15/12/2009","1750","30/09/2014","9923.1",0.125537972,-0.166276018,"-0.29181399","9923.1",-0.04917265475,-0.070617564,0.1453512115,4
"727",7854,"15/12/2009","1750","30/09/2014","9923.1",0.125537972,-0.139143849,"0.027132169","9923.1",-0.04917265475,-0.070617564,0.1453512115,4
"728",7868,"22/06/2010","NULL","NULL","7809.26",-0.07883966,-0.07883966,"-0.08886686","7809.26",-0.09099874025,-0.01371933175,0.05297427175,4
"729",7868,"22/06/2010","NULL","NULL","7809.26",-0.07883966,-0.044850128,"0.072095039","7809.26",-0.09099874025,-0.01371933175,0.05297427175,4
"730",7868,"22/06/2010","NULL","NULL","7809.26",-0.07883966,-0.123360007,"-0.044520347","7809.26",-0.09099874025,-0.01371933175,0.05297427175,4
"731",7868,"22/06/2010","NULL","NULL","7809.26",-0.07883966,-0.116945166,"0.006414841","7809.26",-0.09099874025,-0.01371933175,0.05297427175,4
"732",7870,"10/08/2011","1785","29/06/2016","8864.25",-0.083291103,-0.083291103,"-0.006941931","8864.25",0.121726644666667,0.154163166,0.15879112,3
"733",7870,"10/08/2011","1785","29/06/2016","8864.25",-0.083291103,0.062330712,"0.145621816","8864.25",0.121726644666667,0.154163166,0.15879112,3
"734",7870,"10/08/2011","1785","29/06/2016","8864.25",-0.083291103,0.386140325,"0.323809613","8864.25",0.121726644666667,0.154163166,0.15879112,3
"735",7905,"26/08/2012","831","05/12/2014","1900.3",NA,-0.060512308,"0.089794102","1900.3",-0.1054093595,0.0205529475,0.0692411545,2
"736",7905,"26/08/2012","831","05/12/2014","1900.3",NA,-0.150306411,"-0.048688207","1900.3",-0.1054093595,0.0205529475,0.0692411545,2
"737",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,-0.120157608,"-0.06676075","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"738",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,0.107137288,"-0.107744851","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"739",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,-0.053396858,"-0.136915515","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"740",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,-0.132545955,"-0.047842371","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"741",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,-0.084703584,"0.035454024","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"742",7908,"05/04/2009","2767","01/11/2016","8624.9375",-0.053396858,0.214882139,"0.347428093","8624.9375",-0.0114640963333333,0.00393643833333333,0.123690934,6
"743",7982,"12/02/2013","330","08/01/2014","NULL",0.041269689,0.041269689,"-0.434722207","NULL",0.041269689,-0.434722207,0.434722207,NA
"744",8017,"04/09/2010","NULL","NULL","4370.3",-0.172451293,-0.172451293,"-0.074397039","4370.3",-0.07902712425,0.0114948385,0.204959881,4
"745",8017,"04/09/2010","NULL","NULL","4370.3",-0.172451293,-0.052074901,"0.149982774","4370.3",-0.07902712425,0.0114948385,0.204959881,4
"746",8017,"04/09/2010","NULL","NULL","4370.3",-0.172451293,0.110475372,"0.282926665","4370.3",-0.07902712425,0.0114948385,0.204959881,4
"747",8017,"04/09/2010","NULL","NULL","4370.3",-0.172451293,-0.202057675,"-0.312533046","4370.3",-0.07902712425,0.0114948385,0.204959881,4
"748",8142,"12/01/2012","1205","01/05/2015","2826.05",-0.180476748,-0.181315745,"-0.402961965","2826.05",-0.0467154243333333,-0.0798195633333333,0.347901542,3
"749",8142,"12/01/2012","1205","01/05/2015","2826.05",-0.180476748,0.22164622,"0.402122968","2826.05",-0.0467154243333333,-0.0798195633333333,0.347901542,3
"750",8142,"12/01/2012","1205","01/05/2015","2826.05",-0.180476748,-0.180476748,"-0.238619693","2826.05",-0.0467154243333333,-0.0798195633333333,0.347901542,3
"751",8204,"12/05/2010","2079","20/01/2016","11998.6",0.019920904,0.019920904,"-0.090179052","11998.6",-0.04932021625,-0.03344625475,0.11509230425,4
"752",8204,"12/05/2010","2079","20/01/2016","11998.6",0.019920904,-0.006539544,"-0.026460448","11998.6",-0.04932021625,-0.03344625475,0.11509230425,4
"753",8204,"12/05/2010","2079","20/01/2016","11998.6",0.019920904,-0.023685063,"0.163292099","11998.6",-0.04932021625,-0.03344625475,0.11509230425,4
"754",8204,"12/05/2010","2079","20/01/2016","11998.6",0.019920904,-0.186977162,"-0.180437618","11998.6",-0.04932021625,-0.03344625475,0.11509230425,4
"755",8269,"19/10/2011","995","10/07/2014","1311",0.42712725,0.311603609,"-0.115523641","1311",0.3693654295,-0.112065747,0.112065747,2
"756",8269,"19/10/2011","995","10/07/2014","1311",0.42712725,0.42712725,"-0.108607853","1311",0.3693654295,-0.112065747,0.112065747,2
"757",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,-0.0444907,"-0.141251258","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"758",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,0.00801026,"-0.258535835","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"759",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,0.12849396,"0.172984661","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"760",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,0.118753316,"0.023889751","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"761",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,0.096760557,"-0.021992759","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"762",8287,"27/08/2009","2541","11/08/2016","6047.533333",0.118753316,0.266546095,"0.138052134","6047.533333",0.0956789146666667,-0.014475551,0.126117733,6
"763",8321,"13/01/2010","NULL","NULL","6849.4",-0.086540919,-0.056786261,"0.061621199","6849.4",-0.10313761575,-0.039832692,0.0706432915,4
"764",8321,"13/01/2010","NULL","NULL","6849.4",-0.086540919,-0.118407459,"-0.03186654","6849.4",-0.10313761575,-0.039832692,0.0706432915,4
"765",8321,"13/01/2010","NULL","NULL","6849.4",-0.086540919,-0.086540919,"-0.095055864","6849.4",-0.10313761575,-0.039832692,0.0706432915,4
"766",8321,"13/01/2010","NULL","NULL","6849.4",-0.086540919,-0.150815824,"-0.094029563","6849.4",-0.10313761575,-0.039832692,0.0706432915,4
"767",8328,"06/02/2010","NULL","NULL","4735.5",0.019626133,0.015071771,"0.044800593","4735.5",-0.0359688505,-0.04222515975,0.06462545625,4
"768",8328,"06/02/2010","NULL","NULL","4735.5",0.019626133,-0.029728822,"-0.049354955","4735.5",-0.0359688505,-0.04222515975,0.06462545625,4
"769",8328,"06/02/2010","NULL","NULL","4735.5",0.019626133,0.019626133,"-0.000430022","4735.5",-0.0359688505,-0.04222515975,0.06462545625,4
"770",8328,"06/02/2010","NULL","NULL","4735.5",0.019626133,-0.148844484,"-0.163916255","4735.5",-0.0359688505,-0.04222515975,0.06462545625,4
"771",8332,"13/12/2010","1786","03/11/2015","11842.85",-0.024468161,0.207754103,"0.310539863","11842.85",0.026833394,0.0262581056666667,0.180768469666667,3
"772",8332,"13/12/2010","1786","03/11/2015","11842.85",-0.024468161,-0.10278576,"-0.0783176","11842.85",0.026833394,0.0262581056666667,0.180768469666667,3
"773",8332,"13/12/2010","1786","03/11/2015","11842.85",-0.024468161,-0.024468161,"-0.153447946","11842.85",0.026833394,0.0262581056666667,0.180768469666667,3
"774",8345,"10/05/2010","1557","14/08/2014","9614.95",-0.207888457,-0.105902243,"-0.331000647","9614.95",-0.045085451,-0.0197773235,0.236270754,4
"775",8345,"10/05/2010","1557","14/08/2014","9614.95",-0.207888457,0.225098404,"0.316747912","9614.95",-0.045085451,-0.0197773235,0.236270754,4
"776",8345,"10/05/2010","1557","14/08/2014","9614.95",-0.207888457,-0.207888457,"-0.181095508","9614.95",-0.045085451,-0.0197773235,0.236270754,4
"777",8345,"10/05/2010","1557","14/08/2014","9614.95",-0.207888457,-0.091649508,"0.116238949","9614.95",-0.045085451,-0.0197773235,0.236270754,4
"778",8421,"19/12/2009","1483","10/01/2014","7288.1",0.059125911,0.059125911,"-0.228149799","7288.1",0.1890693115,-0.00499025875,0.10908464075,4
"779",8421,"19/12/2009","1483","10/01/2014","7288.1",0.059125911,0.19190608,"0.132780169","7288.1",0.1890693115,-0.00499025875,0.10908464075,4
"780",8421,"19/12/2009","1483","10/01/2014","7288.1",0.059125911,0.23793058,"0.0460245","7288.1",0.1890693115,-0.00499025875,0.10908464075,4
"781",8421,"19/12/2009","1483","10/01/2014","7288.1",0.059125911,0.267314675,"0.029384095","7288.1",0.1890693115,-0.00499025875,0.10908464075,4
"782",8439,"13/10/2008","2579","05/11/2015","9239.1125",-0.131303431,-0.131303431,"0.039318149","9239.1125",-0.17327912775,0.05813858475,0.17492193875,4
"783",8439,"13/10/2008","2579","05/11/2015","9239.1125",-0.131303431,0.061932758,"0.320808457","9239.1125",-0.17327912775,0.05813858475,0.17492193875,4
"784",8439,"13/10/2008","2579","05/11/2015","9239.1125",-0.131303431,-0.36487014,"-0.233566708","9239.1125",-0.17327912775,0.05813858475,0.17492193875,4
"785",8439,"13/10/2008","2579","05/11/2015","9239.1125",-0.131303431,-0.258875698,"0.105994441","9239.1125",-0.17327912775,0.05813858475,0.17492193875,4
"786",8447,"29/06/2009","1193","04/10/2012","9794.3",-0.136555395,-0.038971613,"-0.201949451","9794.3",-0.008679822,-0.00573012575,0.16389748975,4
"787",8447,"29/06/2009","1193","04/10/2012","9794.3",-0.136555395,-0.136555395,"-0.13730578","9794.3",-0.008679822,-0.00573012575,0.16389748975,4
"788",8447,"29/06/2009","1193","04/10/2012","9794.3",-0.136555395,-0.022170118,"0.016801495","9794.3",-0.008679822,-0.00573012575,0.16389748975,4
"789",8447,"29/06/2009","1193","04/10/2012","9794.3",-0.136555395,0.162977838,"0.299533233","9794.3",-0.008679822,-0.00573012575,0.16389748975,4
"790",8455,"19/09/2010","2035","15/04/2016","7817",-0.430891479,-0.111334768,"0.057305562","7817",-0.236955525666667,0.0396391853333333,0.173398622,3
"791",8455,"19/09/2010","2035","15/04/2016","7817",-0.430891479,-0.16864033,"0.262251149","7817",-0.236955525666667,0.0396391853333333,0.173398622,3
"792",8455,"19/09/2010","2035","15/04/2016","7817",-0.430891479,-0.430891479,"-0.200639155","7817",-0.236955525666667,0.0396391853333333,0.173398622,3
"793",8481,"12/01/2010","NULL","NULL","6043.75",-0.183509242,-0.176064823,"0.007444419","6043.75",-0.16537050525,-0.064008034,0.114702077,4
"794",8481,"12/01/2010","NULL","NULL","6043.75",-0.183509242,-0.2197868,"-0.137665644","6043.75",-0.16537050525,-0.064008034,0.114702077,4
"795",8481,"12/01/2010","NULL","NULL","6043.75",-0.183509242,-0.183509242,"-0.219754578","6043.75",-0.16537050525,-0.064008034,0.114702077,4
"796",8481,"12/01/2010","NULL","NULL","6043.75",-0.183509242,-0.082121156,"0.093943667","6043.75",-0.16537050525,-0.064008034,0.114702077,4
"797",8514,"31/10/2010","NULL","NULL","6048.3",0.040516789,-0.148038709,"0.061848014","6048.3",-0.105802881,-0.0292904043333333,0.137645270333333,3
"798",8514,"31/10/2010","NULL","NULL","6048.3",0.040516789,-0.209886723,"-0.250403512","6048.3",-0.105802881,-0.0292904043333333,0.137645270333333,3
"799",8514,"31/10/2010","NULL","NULL","6048.3",0.040516789,0.040516789,"0.100684285","6048.3",-0.105802881,-0.0292904043333333,0.137645270333333,3
"800",8530,"15/10/2013","273","15/07/2014","NULL",NA,0.010600177,"-0.39361225","NULL",0.010600177,-0.39361225,0.39361225,NA
"801",8556,"26/09/2010","1633","17/03/2015","7077.433333",-0.048618875,-0.006759482,"0.010958979","7077.433333",0.0187168315,0.059453461,0.069738462,4
"802",8556,"26/09/2010","1633","17/03/2015","7077.433333",-0.048618875,0.178864558,"0.185624039","7077.433333",0.0187168315,0.059453461,0.069738462,4
"803",8556,"26/09/2010","1633","17/03/2015","7077.433333",-0.048618875,-0.017718461,"0.061800828","7077.433333",0.0187168315,0.059453461,0.069738462,4
"804",8556,"26/09/2010","1633","17/03/2015","7077.433333",-0.048618875,-0.079519289,"-0.020570002","7077.433333",0.0187168315,0.059453461,0.069738462,4
"805",8584,"19/08/2009","2333","08/01/2016","5097.725",0.066867712,0.066867712,"0.230990927","5097.725",-0.0819885492,0.006180922,0.1752986536,5
"806",8584,"19/08/2009","2333","08/01/2016","5097.725",0.066867712,-0.133218605,"0.060015219","5097.725",-0.0819885492,0.006180922,0.1752986536,5
"807",8584,"19/08/2009","2333","08/01/2016","5097.725",0.066867712,0.006167382,"0.162692793","5097.725",-0.0819885492,0.006180922,0.1752986536,5
"808",8584,"19/08/2009","2333","08/01/2016","5097.725",0.066867712,-0.193233824,"-0.199401206","5097.725",-0.0819885492,0.006180922,0.1752986536,5
"809",8584,"19/08/2009","2333","08/01/2016","5097.725",0.066867712,-0.156525411,"-0.223393123","5097.725",-0.0819885492,0.006180922,0.1752986536,5
"810",8617,"03/12/2009","1597","18/04/2014","10001.1",0.135641615,-0.210814205,"-0.34645582","10001.1",-0.1096572985,-0.06414727425,0.17141466275,4
"811",8617,"03/12/2009","1597","18/04/2014","10001.1",0.135641615,-0.119394275,"0.09141993","10001.1",-0.1096572985,-0.06414727425,0.17141466275,4
"812",8617,"03/12/2009","1597","18/04/2014","10001.1",0.135641615,-0.244062329,"-0.124668054","10001.1",-0.1096572985,-0.06414727425,0.17141466275,4
"813",8617,"03/12/2009","1597","18/04/2014","10001.1",0.135641615,0.135641615,"0.123114847","10001.1",-0.1096572985,-0.06414727425,0.17141466275,4
"814",8649,"08/07/2011","1280","08/01/2015","10244.9",0.067643252,-0.146594705,"-0.214237957","10244.9",-0.116545221,-0.0739797336666667,0.151571908333333,3
"815",8649,"08/07/2011","1280","08/01/2015","10244.9",0.067643252,-0.27068421,"-0.124089506","10244.9",-0.116545221,-0.0739797336666667,0.151571908333333,3
"816",8649,"08/07/2011","1280","08/01/2015","10244.9",0.067643252,0.067643252,"0.116388262","10244.9",-0.116545221,-0.0739797336666667,0.151571908333333,3
"817",8652,"21/01/2009","2113","04/11/2014","7027.6",-0.086971559,-0.243460643,"-0.156489084","7027.6",-0.143962254,-0.130336876333333,0.225007597666667,3
"818",8652,"21/01/2009","2113","04/11/2014","7027.6",-0.086971559,-0.086971559,"-0.376527627","7027.6",-0.143962254,-0.130336876333333,0.225007597666667,3
"819",8652,"21/01/2009","2113","04/11/2014","7027.6",-0.086971559,-0.10145456,"0.142006082","7027.6",-0.143962254,-0.130336876333333,0.225007597666667,3
"820",8707,"27/07/2010","NULL","NULL","7320.5",-0.178236233,-0.178236233,"-0.130302177","7320.5",-0.26155885175,-0.0646815745,0.0646815745,4
"821",8707,"27/07/2010","NULL","NULL","7320.5",-0.178236233,-0.282961994,"-0.004585169","7320.5",-0.26155885175,-0.0646815745,0.0646815745,4
"822",8707,"27/07/2010","NULL","NULL","7320.5",-0.178236233,-0.278376825,"-0.100140592","7320.5",-0.26155885175,-0.0646815745,0.0646815745,4
"823",8707,"27/07/2010","NULL","NULL","7320.5",-0.178236233,-0.306660355,"-0.02369836","7320.5",-0.26155885175,-0.0646815745,0.0646815745,4
"824",8716,"16/01/2010","2452","03/10/2016","3293.6",-0.041186291,0.105867647,"0.150621732","3293.6",0.00664242366666667,-0.002253835,0.102668323,3
"825",8716,"16/01/2010","2452","03/10/2016","3293.6",-0.041186291,-0.044754085,"-0.003567794","3293.6",0.00664242366666667,-0.002253835,0.102668323,3
"826",8716,"16/01/2010","2452","03/10/2016","3293.6",-0.041186291,-0.041186291,"-0.153815443","3293.6",0.00664242366666667,-0.002253835,0.102668323,3
"827",8727,"19/04/2011","1661","05/11/2015","4465.166667",-0.237189128,-0.105477701,"0.003304921","4465.166667",-0.150483150333333,-0.040471311,0.128278929,3
"828",8727,"19/04/2011","1661","05/11/2015","4465.166667",-0.237189128,-0.108782622,"0.128406506","4465.166667",-0.150483150333333,-0.040471311,0.128278929,3
"829",8727,"19/04/2011","1661","05/11/2015","4465.166667",-0.237189128,-0.237189128,"-0.25312536","4465.166667",-0.150483150333333,-0.040471311,0.128278929,3
"830",8762,"26/04/2010","1992","09/10/2015","6663.975",0.061356255,-0.036777535,"0.121655366","6663.975",-0.03046296475,-0.04091982675,0.12613743925,4
"831",8762,"26/04/2010","1992","09/10/2015","6663.975",0.061356255,0.061356255,"-0.114325375","6663.975",-0.03046296475,-0.04091982675,0.12613743925,4
"832",8762,"26/04/2010","1992","09/10/2015","6663.975",0.061356255,-0.158432902,"-0.219789157","6663.975",-0.03046296475,-0.04091982675,0.12613743925,4
"833",8762,"26/04/2010","1992","09/10/2015","6663.975",0.061356255,0.012002323,"0.048779859","6663.975",-0.03046296475,-0.04091982675,0.12613743925,4
"834",8767,"16/06/2010","2015","22/12/2015","7759.366667",-0.119541024,-0.201924845,"-0.03433976","7759.366667",-0.14277533125,-0.00837236625,0.06830960375,4
"835",8767,"16/06/2010","2015","22/12/2015","7759.366667",-0.119541024,-0.119541024,"-0.070980118","7759.366667",-0.14277533125,-0.00837236625,0.06830960375,4
"836",8767,"16/06/2010","2015","22/12/2015","7759.366667",-0.119541024,-0.167585085,"-0.048044062","7759.366667",-0.14277533125,-0.00837236625,0.06830960375,4
"837",8767,"16/06/2010","2015","22/12/2015","7759.366667",-0.119541024,-0.082050371,"0.119874475","7759.366667",-0.14277533125,-0.00837236625,0.06830960375,4
"838",8896,"25/08/2009","2075","01/05/2015","11290.45",-0.027812072,-0.030008826,"-0.002196754","11290.45",0.0617628936,-0.0166233516,0.1771326228,5
"839",8896,"25/08/2009","2075","01/05/2015","11290.45",-0.027812072,0.207833465,"0.237842291","11290.45",0.0617628936,-0.0166233516,0.1771326228,5
"840",8896,"25/08/2009","2075","01/05/2015","11290.45",-0.027812072,-0.027812072,"-0.272045223","11290.45",0.0617628936,-0.0166233516,0.1771326228,5
"841",8896,"25/08/2009","2075","01/05/2015","11290.45",-0.027812072,0.161116394,"0.163430887","11290.45",0.0617628936,-0.0166233516,0.1771326228,5
"842",8896,"25/08/2009","2075","01/05/2015","11290.45",-0.027812072,-0.002314493,"-0.210147959","11290.45",0.0617628936,-0.0166233516,0.1771326228,5
"843",8911,"17/06/2010","NULL","NULL","6201.82",0.065185161,-0.080949589,"-0.093829948","6201.82",-0.041893887,-0.03085011475,0.08408820525,4
"844",8911,"17/06/2010","NULL","NULL","6201.82",0.065185161,0.065185161,"0.106476181","6201.82",-0.041893887,-0.03085011475,0.08408820525,4
"845",8911,"17/06/2010","NULL","NULL","6201.82",0.065185161,0.012880359,"-0.052304802","6201.82",-0.041893887,-0.03085011475,0.08408820525,4
"846",8911,"17/06/2010","NULL","NULL","6201.82",0.065185161,-0.164691479,"-0.08374189","6201.82",-0.041893887,-0.03085011475,0.08408820525,4
"847",9002,"13/03/2011","NULL","NULL","8775.15",-0.102861029,0.148350748,"0.024258934","8775.15",0.0565271776666667,-0.032205292,0.19967981,3
"848",9002,"13/03/2011","NULL","NULL","8775.15",-0.102861029,0.124091814,"0.226952843","8775.15",0.0565271776666667,-0.032205292,0.19967981,3
"849",9002,"13/03/2011","NULL","NULL","8775.15",-0.102861029,-0.102861029,"-0.347827653","8775.15",0.0565271776666667,-0.032205292,0.19967981,3
"850",9005,"13/03/2012","1121","08/04/2015","NULL",NA,-0.210406583,"-0.086046592","NULL",-0.210406583,-0.086046592,0.086046592,NA
"851",9029,"20/02/2009","NULL","NULL","549.7",-0.077468127,0.085038569,"0.162506696","549.7",-0.05444451,-0.0247469216666667,0.145881439,3
"852",9029,"20/02/2009","NULL","NULL","549.7",-0.077468127,-0.170903972,"-0.255942541","549.7",-0.05444451,-0.0247469216666667,0.145881439,3
"853",9029,"20/02/2009","NULL","NULL","549.7",-0.077468127,-0.077468127,"0.01919508","549.7",-0.05444451,-0.0247469216666667,0.145881439,3
"854",9126,"06/10/2012","908","02/04/2015","3361.4",-0.020460606,-0.020460606,"-0.136235007","3361.4",-0.020460606,-0.136235007,0.136235007,NA
"855",9131,"25/09/2009","1530","03/12/2013","4906.333333",NA,0.243047658,"-0.299243382","4906.333333",0.1192802766,-0.0874932542,0.2338560326,5
"856",9131,"25/09/2009","1530","03/12/2013","4906.333333",NA,-0.069816337,"-0.324621904","4906.333333",0.1192802766,-0.0874932542,0.2338560326,5
"857",9131,"25/09/2009","1530","03/12/2013","4906.333333",NA,0.104824769,"0.174641106","4906.333333",0.1192802766,-0.0874932542,0.2338560326,5
"858",9131,"25/09/2009","1530","03/12/2013","4906.333333",NA,0.254805566,"0.19126584","4906.333333",0.1192802766,-0.0874932542,0.2338560326,5
"859",9131,"25/09/2009","1530","03/12/2013","4906.333333",NA,0.063539727,"-0.179507931","4906.333333",0.1192802766,-0.0874932542,0.2338560326,5
"860",9151,"15/04/2011","NULL","NULL","7057.05",-0.18411839,0.110326752,"0.361574792","7057.05",-0.108346559333333,-0.00618152533333333,0.247231386666667,3
"861",9151,"15/04/2011","NULL","NULL","7057.05",-0.18411839,-0.18411839,"-0.312989718","7057.05",-0.108346559333333,-0.00618152533333333,0.247231386666667,3
"862",9151,"15/04/2011","NULL","NULL","7057.05",-0.18411839,-0.25124804,"-0.06712965","7057.05",-0.108346559333333,-0.00618152533333333,0.247231386666667,3
"863",9174,"12/09/2008","956","26/04/2011","6816.3",NA,-0.103669532,"-0.049813732","6816.3",-0.0977793095,-0.0190166435,0.0307970885,2
"864",9174,"12/09/2008","956","26/04/2011","6816.3",NA,-0.091889087,"0.011780445","6816.3",-0.0977793095,-0.0190166435,0.0307970885,2
"865",9220,"16/04/2011","930","01/11/2013","5302.9",-0.010840518,-0.216250872,"-0.205410355","5302.9",-0.117449196333333,0.00358605100000001,0.140526287666667,3
"866",9220,"16/04/2011","930","01/11/2013","5302.9",-0.010840518,-0.125256199,"0.090994674","5302.9",-0.117449196333333,0.00358605100000001,0.140526287666667,3
"867",9220,"16/04/2011","930","01/11/2013","5302.9",-0.010840518,-0.010840518,"0.125173834","5302.9",-0.117449196333333,0.00358605100000001,0.140526287666667,3
"868",9221,"19/09/2009","1057","11/08/2012","5641",NA,0.162577944,"0.250999732","5641",0.0370780785,0.130160908,0.130160908,2
"869",9221,"19/09/2009","1057","11/08/2012","5641",NA,-0.088421787,"0.009322084","5641",0.0370780785,0.130160908,0.130160908,2
"870",9268,"31/03/2011","NULL","NULL","6987.9",0.163814029,0.163814029,"0.161259546","6987.9",0.177751003333333,0.087789926,0.127989465333333,3
"871",9268,"31/03/2011","NULL","NULL","6987.9",0.163814029,0.265924261,"0.162409541","6987.9",0.177751003333333,0.087789926,0.127989465333333,3
"872",9268,"31/03/2011","NULL","NULL","6987.9",0.163814029,0.10351472,"-0.060299309","6987.9",0.177751003333333,0.087789926,0.127989465333333,3
"873",9277,"20/07/2011","1902","03/10/2016","7723.333333",0.043016347,0.073194467,"-0.079081145","7723.333333",0.0894954753333333,0.0130564166666667,0.06577718,3
"874",9277,"20/07/2011","1902","03/10/2016","7723.333333",0.043016347,0.152275612,"0.109259265","7723.333333",0.0894954753333333,0.0130564166666667,0.06577718,3
"875",9277,"20/07/2011","1902","03/10/2016","7723.333333",0.043016347,0.043016347,"0.00899113","7723.333333",0.0894954753333333,0.0130564166666667,0.06577718,3
"876",9406,"16/04/2011","NULL","NULL","6736.85",0.044802656,0.044174865,"-0.00062779","6736.85",0.0138178856666667,-0.0846900393333333,0.0846900393333333,3
"877",9406,"16/04/2011","NULL","NULL","6736.85",0.044802656,0.044802656,"-0.161743598","6736.85",0.0138178856666667,-0.0846900393333333,0.0846900393333333,3
"878",9406,"16/04/2011","NULL","NULL","6736.85",0.044802656,-0.047523864,"-0.09169873","6736.85",0.0138178856666667,-0.0846900393333333,0.0846900393333333,3
"879",9447,"03/01/2011","822","04/04/2013","NULL",-0.242383775,-0.063267024,"0.179116751","NULL",-0.1528253995,0.013889139,0.165227612,2
"880",9447,"03/01/2011","822","04/04/2013","NULL",-0.242383775,-0.242383775,"-0.151338473","NULL",-0.1528253995,0.013889139,0.165227612,2
"881",9477,"16/10/2008","2017","25/04/2014","6042.075",-0.19339262,-0.19339262,"-0.039298007","6042.075",-0.166641789,-0.0023951778,0.1139473522,5
"882",9477,"16/10/2008","2017","25/04/2014","6042.075",-0.19339262,-0.027550412,"0.139536268","6042.075",-0.166641789,-0.0023951778,0.1139473522,5
